Engels;Infinitief ;Perfectum
bake;bakken;gebakken
begin;beginnen;begonnen
understand;begrijpen;begrepen
move;bewegen;bewogen
visit;bezoeken;bezocht
pray;bidden;gebeden
offer;bieden;geboden
appear / turn out;blijken;gebleken
roast / fry;braden;gebraden
break;breken;gebroken
bring;brengen;gebracht
think;denken;gedacht
do;doen;gedaan
wear / carry;dragen;gedragen
dive;duiken;gedoken
experience;ervaren;ervaren
eat;eten;gegeten
whistle;fluiten;gefloten
go;gaan;gegaan
count / hold true;gelden;gegolden
cure / heal;genezen;genezen
enjoy;genieten;genoten
give;geven;gegeven
hang;hangen;gehangen
have;hebben;gehad
help;helpen;geholpen
to be called;heten;geheten
love;houden;gehouden
choose;kiezen;gekozen
look;kijken;gekeken
climb;klimmen;geklommen
sound;klinken;geklonken
come;komen;gekommen
buy;kopen;gekocht
get;krijgen;gekregen
can;kunnen;gekund
smile;lachen;gelachen
let;laten;gelaten
read;lezen;gelezen
lie;liegen;gelogen
lay;liggen;gelogen
suffer;lijden;geleden
appear (seem);lijken;geleken
walk;lopen;gelopen
measure;meten;gemeten
must;moeten;gemoeten
may;mogen;gemogen
take;nemen;genomen
design;ontwerpen;ontworpen
hurry;opschieten;opgeschoten
die;overlijden;overleden
guess;raden;geraden
drive / ride;rijden;gereden
call /shout;roepen;geroepen
smell;ruiken;geroken
separate;scheiden;gescheiden
pour;schenken;geschronken
shave;scheren;geschoren
write;schrijven;geschreven
frighten;schrikken;geshrokken
slide;schuiven;geschoven
hit;slaan;geslagen
sleep;slapen;geslapen
close;sluiten;gesloten
melt;smelten;gesmolten
slap;smijten;gesmeten
slice;snijden;gesneden
blow (noze);snuiten;gesnoten
speak;spreken;gesproken
jump;springen;gesprongen
stand;staan;gestaan
insert / sting;steken;gestoken
steal;stelen;gestolen
die;sterven;gestorven
increase / soar;stijgen;gestegen
stink;stinken;gestonken
iron;strijken;gestreken
step;treden;getreden
pull;trekken;getrokken
fall;vallen;gevallen
catch;vangen;gevangen
sail;varen;gevaren
fight;vechten;gevochten
prohibit;verbieden;verboden
disappear;verdwijnen;verdwenen
compare;vergelijken;vergeleken
forget;vergeten;vergeten
loose;verliezen;verloren
leave;vertrekken;vertrokken
make up / invent;verzinnen;verzonnen
request;verzoeken;verzocht
find;vinden;gevonden
fly;vliegen;gevlogen
ask;vragen;gevraagd
blow;waaien;gewaaid
wash;wassen;gewassen
weight;wegen;gewogen
know;weten;geweten
show / point;wijzen;gewezen
want;willen;gewild
win;winnen;gewonnen
become;worden;geworden
say;zeggen;gezegd
send;zenden;gezonden
see;zien;gezien
be;zijn;geweest
sing;zingen;gezongen
sit;zitten;gezeten
search;zoeken;gezocht
will;zullen;-
swim;zwemmen;gezwommen
silence;zwijgen;gezwegen
